phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7333284,in-call,64,31.4384499293,34.4120289351
050-8342449,in-call,72,31.4243806342,34.381779964
050-6242026,in-call,107,31.424165135,34.3960623978
050-3261329,out-call,902,31.4444838547,34.4078571904
050-2092281,out-call,112,31.461446875,34.4147349971
050-2655506,out-call,54,31.4625229868,34.4219203198
050-9998286,in-call,2977,31.4546104904,34.4200117991
050-2199311,out-call,3132,31.4362015852,34.3931246422
050-4122405,out-call,3160,31.4805823221,34.4351858162
050-9741882,out-call,1334,31.4566001936,34.4079948711
050-3932877,out-call,678,31.3886989851,34.3368069326
