phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1516718,out-call,21,31.4594987028,34.4281381644
050-6959883,out-call,1874,31.4383911834,34.4189824934
050-6471999,in-call,2169,31.4741853861,34.4360279815
050-7858307,out-call,76,31.4926564029,34.4464100745
050-5647848,out-call,2080,31.4200961198,34.3764711284
050-8845075,in-call,22,31.4414414404,34.4035545867
050-1072344,out-call,59,31.4237317727,34.3866995066
050-3559945,in-call,1309,31.4084184568,34.3644943961
050-3752500,out-call,2635,31.3809778763,34.3324251232
050-1099374,out-call,925,31.4554603202,34.4047581169
050-8945217,in-call,1977,31.4520035581,34.4128526857
050-7069911,in-call,66,31.4601844093,34.4347441202
050-9673048,out-call,91,31.4547654876,34.3871712057
