phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4672075,out-call,2243,31.4702395418,34.4153297242
050-8918730,in-call,162,31.4338064515,34.3950307471
050-8192141,in-call,3553,31.4360976126,34.3991730018
050-4752688,out-call,1766,31.4860272187,34.4439782407
050-8875695,in-call,50,31.4173609544,34.3925726993
050-9559441,in-call,79,31.4312842086,34.3869463981
050-1160851,out-call,55,31.4173609544,34.3925726993
050-6505794,out-call,52,31.4733478348,34.4433792921
050-3334195,out-call,15,31.4992343562,34.4611475485
050-3013586,out-call,66,31.4504954452,34.405056858
050-7586123,out-call,102,31.4345635316,34.3902846557
050-3912137,out-call,44,31.4432951442,34.4061741824
