phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3672579,in-call,3480,31.4044811358,34.3626596671
050-5473578,in-call,116,31.4359698417,34.4183204836
050-3293763,out-call,96,31.4660238299,34.4400506412
050-2697333,out-call,90,31.4502932705,34.4025938174
050-8609823,out-call,15,31.4469871941,34.3915038797
050-9629133,in-call,48,31.4578668775,34.4337855837
050-6620526,in-call,52,31.3999547929,34.367895398
050-5789349,out-call,104,31.4392320654,34.4045299563
050-7116359,in-call,28,31.4583786685,34.4087969471
050-7555965,in-call,117,31.4302634354,34.3876800941
050-5556265,in-call,58,31.4903125065,34.4541194089
050-5696408,in-call,2695,31.470810679,34.4332143953
050-4210331,out-call,3316,31.4452594563,34.4081977774
050-2780070,out-call,85,31.4055130719,34.3741194798
