phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3979305,in-call,2201,31.4338932216,34.4066446103
050-9498787,in-call,14,31.4254366846,34.3751616497
050-2085336,in-call,1856,31.4429222684,34.3961059878
050-1631317,in-call,2157,31.4394007604,34.4177943128
050-9321772,in-call,59,31.4258219674,34.4023562072
050-2632801,in-call,927,31.4740995544,34.4398355335
050-7855464,in-call,2199,31.4358133346,34.3958881759
050-7304815,in-call,1835,31.4514483207,34.4127582647
050-9931682,in-call,119,31.4791258994,34.4461163409
050-7485669,in-call,2578,31.3952586154,34.34648793
050-9299447,out-call,87,31.4511476532,34.4118807366
050-9271272,in-call,82,31.4546201978,34.4124947111
