phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6997425,in-call,63,31.3929701303,34.3283874433
050-5318645,out-call,2890,31.4023100295,34.3547119545
050-7922249,out-call,422,31.4384712383,34.4224004056
050-2228204,in-call,1624,31.4431238629,34.423027989
050-5733226,in-call,83,31.4326984518,34.3950829208
050-5749333,in-call,541,31.435391099,34.3905875914
050-6266661,in-call,74,31.4149395878,34.3746390389
050-5604180,out-call,41,31.4212168432,34.3861347892
050-7409224,out-call,76,31.404725713,34.3689851721
050-5986101,in-call,98,31.4268715863,34.3829379274
050-8044013,in-call,2547,31.4124660151,34.3679622944
050-3710785,out-call,76,31.4332349768,34.3826490783
050-8041441,in-call,2465,31.4034417494,34.3664339832
050-1619569,out-call,3468,31.4543971611,34.4186678814
050-3904784,in-call,33,31.4007683327,34.3672625465
