phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2091126,in-call,36,31.4087670165,34.380272809
050-5908706,in-call,45,31.4171093023,34.3794091975
050-5854762,out-call,65,31.433592667,34.4020654377
050-2832820,in-call,95,31.3996764286,34.369160068
050-4326751,out-call,110,31.4346340935,34.3922150047
050-6922985,out-call,79,31.4360145583,34.3684417021
050-2570168,out-call,2991,31.4097131413,34.3605718462
050-6554264,out-call,57,31.4279917946,34.4074787097
050-1815001,out-call,39,31.4354418156,34.3954987633
050-2000083,in-call,1909,31.3833713124,34.3442343804
050-1997227,out-call,17,31.4004828637,34.3547930706
050-5872871,in-call,99,31.4322499974,34.4091301472
050-7873550,out-call,2905,31.4481357455,34.415678947
050-2463309,out-call,10,31.4972903968,34.4642352014
