phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3860122,in-call,2917,31.4569578229,34.4095055529
050-7484563,in-call,3563,31.4508077812,34.4085697056
050-7957853,in-call,32,31.4337488818,34.3956727001
050-8556987,out-call,62,31.4158849671,34.3803403223
050-2527081,out-call,62,31.4428448972,34.4009066111
050-2300851,in-call,112,31.4365453688,34.3818641626
050-9892594,in-call,50,31.4012994206,34.3500168112
050-7794247,out-call,3254,31.4546407435,34.4288008218
050-9489534,in-call,52,31.4245191389,34.3884183198
050-7985025,in-call,1403,31.4698978523,34.444329407
050-2731134,in-call,30,31.4688779266,34.4222276463
050-1975779,in-call,1350,31.4597984225,34.4200520668
