phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3703218,out-call,983,31.4510300689,34.415903491
050-8566033,out-call,52,31.417690862,34.3799498138
050-5880331,out-call,1463,31.4073989484,34.3718802843
050-3062886,out-call,74,31.3930191426,34.3398067695
050-8935761,in-call,31,31.47835589,34.4304002639
050-1123228,in-call,72,31.4595029786,34.4316745076
050-1774934,out-call,3502,31.4647112792,34.4399601484
050-7854834,in-call,108,31.4611978126,34.4316549868
050-7432257,in-call,1276,31.3952586154,34.34648793
050-1578926,out-call,2291,31.3928732277,34.3629274633
050-8557654,out-call,2664,31.4233980838,34.3818601745
050-5687403,out-call,1831,31.4659113899,34.4177926955
050-9357463,in-call,1000,31.4425011444,34.3996902811
050-4322080,out-call,1675,31.4520744818,34.4153267358
