phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2760880,in-call,80,31.4293471228,34.3861266816
050-3091014,out-call,2272,31.4307087686,34.3895655479
050-4936701,out-call,1472,31.4680145858,34.4199550569
050-5635916,out-call,135,31.4471287687,34.406082417
050-7462726,out-call,113,31.4375713511,34.3780101483
050-8398428,out-call,13,31.4058045926,34.3401342086
050-2919569,in-call,2169,31.4158849671,34.3803403223
050-9679219,in-call,1058,31.4639287546,34.4120922926
050-2528284,out-call,698,31.400133935,34.3466276227
050-8059054,in-call,12,31.4196484293,34.3698009948
050-6787969,out-call,2322,31.4427036499,34.4056898089
050-6619634,in-call,3154,31.4161014295,34.3787426756
050-1899725,in-call,100,31.4182658071,34.3772643784
050-3434358,in-call,103,31.4613599673,34.4380111872
