phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6482984,in-call,107,31.4093485284,34.365255768
050-8038473,in-call,16,31.464294944,34.4090259313
050-7139795,in-call,3304,31.43823096,34.3987227069
050-8187324,in-call,62,31.4368520613,34.4098224191
050-3609319,in-call,113,31.4361078633,34.3886873464
050-9345992,out-call,24,31.4693657436,34.4463506625
050-4989406,out-call,1883,31.4405823158,34.402062576
050-7168121,out-call,599,31.4992857007,34.4602892955
050-4990062,out-call,2260,31.4549676901,34.4184944244
050-3452967,in-call,84,31.4496825104,34.4038257532
050-1904962,in-call,39,31.4455357167,34.4071272937
050-7712821,out-call,116,31.449940797,34.428372364
