phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9799361,out-call,2247,33.8849793251,35.5042110652
050-1320345,in-call,39,33.8800469717,35.5089185186
050-5439606,out-call,53,31.4112431998,34.3736414699
050-7651453,in-call,106,33.886095786,35.510973432
050-2338746,in-call,91,31.4565726052,34.4041440784
050-2473731,out-call,67,31.4513088811,34.3992472745
050-8447480,out-call,79,33.8848123328,35.5105826213
050-4249634,in-call,3073,33.8909570007,35.513765743
050-8706758,out-call,2934,31.4342266941,34.4174632639
050-3238873,in-call,2839,31.4367113952,34.4006758785
050-5655972,in-call,109,31.4239277797,34.3892733179
050-6099255,in-call,63,33.879898202,35.5088343681
050-8805552,out-call,3172,33.8815236698,35.505044562
050-9670077,in-call,3522,31.4227045758,34.375408112
