phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1178424,in-call,93,33.8838835447,35.512072091
050-2735390,out-call,71,31.4012994206,34.3500168112
050-2269720,out-call,73,31.4662618528,34.4176480328
050-7709798,out-call,2697,31.4497396771,34.3996556924
050-8904611,out-call,120,31.436767422,34.401918099
050-8494502,in-call,23,33.8830505427,35.5095512579
050-2761870,in-call,779,33.8815206331,35.5107985663
050-5085653,out-call,1977,33.8885061074,35.512009241
050-3760311,out-call,2406,31.4369207221,34.4058589107
050-9800288,out-call,32,31.4306181106,34.3948226525
050-7928657,out-call,113,33.8784756332,35.5060439121
050-5070321,out-call,1849,33.8822420349,35.5097227767
050-3814254,out-call,112,31.4538352811,34.4086162367
050-6884030,in-call,2046,31.4835404183,34.4419282852
