phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1433528,out-call,43,31.4887278759,34.4494355012
050-6128467,in-call,40,31.4536636295,34.4146892205
050-3292123,in-call,115,31.4424611568,34.405044181
050-7584828,in-call,140,31.4210718107,34.3784536723
050-2966902,out-call,42,31.4718119903,34.4461310112
050-2359138,out-call,2953,31.4307822984,34.388406534
050-2014249,out-call,2113,31.4064837575,34.3688368692
050-8667264,out-call,2425,31.4362355749,34.3765950564
050-1016618,in-call,2464,31.4145216839,34.3555687883
050-8298281,out-call,2688,31.498998241,34.4752629092
050-2048260,out-call,331,31.4458957423,34.4261453587
050-1931712,in-call,1155,31.4358287094,34.3942074335
050-3263162,in-call,98,31.4168924387,34.3583741353
