phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6488440,out-call,86,31.4408787507,34.4083288708
050-5558253,in-call,69,31.4337014243,34.405549942
050-5591783,in-call,1411,31.4068895496,34.3834727417
050-5336883,out-call,77,31.4412344687,34.3934290611
050-5723260,in-call,3529,31.4363005604,34.4108679909
050-1072606,out-call,569,31.4152006671,34.3803048558
050-3680951,out-call,2391,31.4418157226,34.4096910421
050-2089620,in-call,50,31.4456174081,34.4016253652
050-2411844,in-call,310,31.3723002771,34.3412494765
050-8433403,out-call,1691,31.4118323268,34.3653974771
050-3983772,in-call,1488,31.4115981259,34.382431818
050-4313313,in-call,83,31.4690592875,34.418902805
050-7010394,in-call,309,31.4088838203,34.362755159
050-1057654,in-call,44,31.462140953,34.4235912217
050-2628427,in-call,80,31.4188562952,34.3795541271
