phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2331275,in-call,119,31.4394811161,34.3962841499
050-8181163,out-call,1860,31.4319293525,34.3843816323
050-1707605,out-call,40,31.4087670165,34.380272809
050-3862529,out-call,1671,31.4320018321,34.3721032699
050-2020139,out-call,52,31.420241064,34.3897519344
050-4724393,in-call,2694,31.4048881021,34.3834245185
050-7554769,out-call,42,31.5010114339,34.4589090456
050-7407798,in-call,57,31.4917994291,34.4581984762
050-3294787,in-call,1820,31.4487992918,34.4019854851
050-2009275,in-call,11,31.4486828052,34.4188968217
050-7077427,in-call,3322,31.4659036592,34.4244679669
050-2315609,in-call,3435,31.444388847,34.4069642737
050-7737825,in-call,72,31.4355648445,34.3998653663
