phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6671206,out-call,98,31.4368594189,34.3786316147
050-7961356,in-call,49,31.4267467564,34.4039187911
050-2636031,out-call,100,31.4708206837,34.4096857845
050-8394176,in-call,66,31.4448136036,34.3980534554
050-5593920,in-call,2068,31.4528351225,34.4159450029
050-3706925,in-call,253,31.4310451971,34.3868103409
050-1780112,out-call,2740,31.4400825867,34.4096563983
050-8231947,in-call,29,31.4625219288,34.4247257351
050-2653011,in-call,31,31.4547654876,34.3871712057
050-8777589,in-call,17,31.4252149162,34.3851782017
050-4252338,out-call,2844,31.4668736367,34.4228134515
050-1641300,out-call,113,31.501886048,34.458419769
