phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1407808,in-call,364,31.4362355749,34.3765950564
050-3756486,out-call,3005,31.446444773,34.4016717379
050-3297025,out-call,2629,31.4096664034,34.3819898435
050-8839337,in-call,3453,31.4097964538,34.3785491511
050-1456779,out-call,50,31.4254366846,34.3751616497
050-6241372,in-call,1780,31.4273609011,34.3890680467
050-7676622,out-call,2359,31.465541502,34.4460875909
050-8545842,out-call,1237,31.4661478343,34.4357117943
050-3021177,out-call,118,31.434858809,34.3793176307
050-6055201,in-call,83,31.4440444938,34.4005803639
