phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4393859,out-call,2221,31.4815222942,34.4476623283
050-8263783,out-call,2571,31.4669170826,34.4075971412
050-4733993,out-call,55,31.4553556195,34.4048359694
050-7669630,out-call,2082,31.4408903823,34.398468392
050-9143944,in-call,60,31.4367113952,34.4006758785
050-5427457,out-call,2258,31.366901854,34.3200405908
050-6892055,in-call,2264,31.4255509475,34.3716808014
050-1189907,in-call,2921,31.4768443568,34.4459925553
050-9587565,in-call,1907,31.4205228458,34.3818040297
050-3063245,in-call,2826,31.4447657183,34.4051175933
050-9547380,in-call,3118,31.4591949313,34.4003052328
050-9354202,out-call,2585,31.4284910165,34.3861927999
