phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9442710,in-call,27,31.4180142852,34.3704703342
050-4580955,out-call,51,31.4274899978,34.3967228799
050-8918074,out-call,1220,31.4180142852,34.3704703342
050-9202454,in-call,732,31.4309647927,34.3961694639
050-8372286,in-call,2468,31.4435486821,34.422937712
050-8408860,out-call,3015,31.4121169286,34.3768210292
050-8756276,in-call,1132,31.4152639358,34.3835245735
050-5239424,in-call,1646,31.4363386342,34.4119892528
050-1287092,out-call,385,31.4425011444,34.3996902811
050-5826032,in-call,50,31.4767393213,34.4439715462
050-9032023,in-call,75,31.4210718107,34.3784536723
050-8788149,out-call,1003,31.411524243,34.3748181617
