phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3822935,out-call,2383,31.4247631545,34.3900512747
050-9136304,in-call,33,33.8856569865,35.510708295
050-8654173,in-call,51,33.8848981972,35.5140027148
050-1457038,out-call,3466,33.8786812913,35.5070352604
050-3458541,in-call,3090,31.4209201448,34.3900196171
050-5721440,out-call,118,33.8859730108,35.5126251289
050-8847012,out-call,21,31.4221875459,34.3795493719
050-1556360,in-call,73,31.4352018185,34.3925646098
050-7481928,in-call,1099,31.4413614209,34.4013467809
050-4035596,out-call,931,33.8880488168,35.5095409775
050-9277168,out-call,3480,31.4546720166,34.4181926696
050-4772038,out-call,457,33.8820153957,35.5129257628
