phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5855608,out-call,3128,31.469489342,34.4332580691
050-2680533,in-call,33,31.4378257868,34.3935138577
050-4108175,out-call,92,31.4448493776,34.4045835699
050-2690748,out-call,98,31.4633332686,34.4233685252
050-2157103,in-call,428,31.4477388543,34.4171926411
050-2334750,out-call,97,31.4307822984,34.388406534
050-4601636,in-call,49,31.4214415831,34.3939914867
050-9572486,out-call,473,31.4348198998,34.3873294385
050-9775476,out-call,64,31.4648545367,34.4189745033
050-7050199,in-call,42,31.4092937689,34.3524225728
050-2276733,out-call,43,31.4192632082,34.3931828396
