phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4567623,out-call,3505,31.4466106073,34.3872338677
050-8459694,in-call,2459,33.8806277707,35.5109360625
050-2643877,out-call,81,31.424778423,34.385490487
050-7064021,in-call,64,31.4455609687,34.4030040488
050-4226112,in-call,2767,31.4250561911,34.3936015202
050-5368856,out-call,87,33.8837667198,35.5122378198
050-2792808,in-call,3583,31.4386120399,34.3872832778
050-3602541,out-call,2962,31.4600007229,34.4355511295
050-3482979,in-call,97,31.5207731159,34.4656749461
050-3649616,in-call,87,31.4731088201,34.4366516338
050-2236616,in-call,1191,31.369906395,34.3354880117
050-5722079,in-call,2309,33.8864259868,35.5101880396
