phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2200022,in-call,80,31.4201658511,34.3753637872
050-2961995,in-call,2703,31.4443108883,34.4018800595
050-7485934,in-call,1476,31.4614546893,34.4303546176
050-9895351,out-call,852,31.451769899,34.4182488125
050-7718734,out-call,73,31.4417736112,34.3866366484
050-3730434,out-call,23,31.4591735621,34.4186782211
050-7267987,out-call,3018,31.4213919504,34.3724990581
050-9769761,out-call,101,31.4319399819,34.3886937352
050-9671721,out-call,49,31.475953087,34.4400234902
050-7299166,out-call,35,31.3894362705,34.3530254854
050-4397862,out-call,87,31.4127234083,34.3527552069
