phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1432093,out-call,472,31.4232698948,34.4015416209
050-3444902,in-call,2141,31.4054025969,34.3545452064
050-1111015,out-call,22,31.479488369,34.4432182323
050-7924481,in-call,179,31.4723391107,34.4370103098
050-8347620,in-call,2523,31.4244152854,34.3794381617
050-9325784,in-call,1359,31.4160784634,34.3675454961
050-4509365,out-call,3113,31.4804599706,34.4382370243
050-2661832,in-call,22,31.4369184749,34.3752994112
050-5939743,out-call,2014,31.4352248265,34.4029437422
050-5018846,in-call,29,31.4093485284,34.365255768
050-4778841,in-call,3586,31.450208461,34.4038100147
050-2651817,in-call,65,31.4512251297,34.4041483806
050-1204023,in-call,175,31.4517965697,34.4166596098
