phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2155039,out-call,2461,31.4463116306,34.4048355144
050-7172720,in-call,3130,31.4165956953,34.3919726894
050-4990863,in-call,97,31.4494604386,34.4097353662
050-4881789,in-call,76,31.4532542342,34.4044690217
050-4325150,in-call,55,31.3915712676,34.3497722976
050-9591665,out-call,113,31.4508676805,34.3815360571
050-6517600,in-call,173,31.4344091923,34.3883600378
050-6643349,in-call,210,31.4276130631,34.3961313985
050-8674606,out-call,28,31.4499574632,34.4207265525
050-7720873,in-call,101,31.4223869972,34.377381098
050-8996500,in-call,55,31.414116741,34.3761598058
