phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5923778,out-call,51,31.433339954,34.3985011119
050-8190512,in-call,91,31.4485405433,34.4099596485
050-2036488,out-call,110,31.4604231652,34.423643205
050-5447370,in-call,106,31.426589342,34.3656074642
050-6934238,out-call,983,31.4218998516,34.3636069279
050-2032798,out-call,2615,31.4374379091,34.3873970147
050-5347837,out-call,119,31.4184214507,34.3659399462
050-5404613,in-call,2323,31.4370428392,34.4005492049
050-4374951,in-call,23,31.4268607641,34.3930708762
050-8628418,out-call,3585,31.4388616463,34.4150960799
050-6638231,out-call,745,31.4521913904,34.410740895
050-5095308,out-call,491,31.4384853877,34.398887506
050-4896855,in-call,67,31.449005883,34.4271312615
