phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2461228,out-call,1759,31.459248973,34.4264116355
050-6722291,out-call,78,31.4380461396,34.4079864009
050-7427851,out-call,1862,31.4146566505,34.3976981481
050-6296349,in-call,96,33.8836292561,35.5048608535
050-7444930,out-call,37,33.884186354,35.5143562407
050-8272244,out-call,3460,33.8862668179,35.5081840064
050-8705385,in-call,1248,33.8804560237,35.503669074
050-7248808,in-call,1093,31.4151247376,34.3800718205
050-7339282,out-call,43,33.8830132466,35.5056804336
050-1946179,in-call,3496,31.424042319,34.3853056905
050-6323296,in-call,1755,31.4061574691,34.3675806149
050-6477388,in-call,60,31.4666371622,34.4195804476
