phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7469803,in-call,549,31.4893409037,34.4291951337
050-1433007,out-call,92,31.4475576635,34.4147428261
050-2460397,out-call,3137,31.4613842121,34.4318016833
050-6290415,in-call,38,31.4180142852,34.3704703342
050-9740704,out-call,2084,33.877706601,35.5115140801
050-3918738,out-call,485,31.4495922863,34.4015637579
050-5277865,in-call,2517,31.4417995022,34.3964449998
050-3490548,out-call,28,31.4068895496,34.3834727417
050-1951324,in-call,2428,31.4933946118,34.4375896653
050-7892488,in-call,62,31.4874919804,34.45586573
050-9412905,out-call,79,33.8790277201,35.5062166661
050-4297371,out-call,109,31.4598720915,34.4232644461
050-2389768,out-call,3573,31.4107565143,34.37263791
050-6541803,in-call,2691,33.8821290926,35.5069375564
050-1143809,out-call,67,31.4451062612,34.4117725909
