phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6016366,out-call,79,31.4314985083,34.3957087046
050-3941132,out-call,25,31.451769899,34.4182488125
050-2202093,in-call,1447,31.4133951016,34.379216417
050-7537930,out-call,104,31.4237863923,34.3769308241
050-8312175,out-call,106,31.4600092659,34.4097110037
050-9986587,out-call,19,31.4465173193,34.4122422917
050-5933236,out-call,2696,31.4576238972,34.4259125101
050-4218615,out-call,1057,31.4534225995,34.4055387323
050-3635426,in-call,1731,31.4301215623,34.3787995463
050-7471212,in-call,61,31.4864361791,34.4313791778
050-9892020,out-call,2696,31.4281082744,34.3885833567
050-7336831,out-call,3184,31.4091057394,34.3596927651
050-4457882,in-call,1592,31.4352942772,34.4163351333
