phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1102233,in-call,1468,31.4413068779,34.4020821064
050-4148655,in-call,114,31.3942298761,34.366059609
050-5299867,in-call,117,31.4173360975,34.3703003291
050-9408774,in-call,26,31.4235420404,34.3827754075
050-2774685,out-call,850,31.4703334922,34.4098851839
050-5807841,out-call,12,31.4323987329,34.3730240719
050-9732183,in-call,1111,31.434549591,34.3927839542
050-1925641,in-call,118,31.3962976258,34.3482523893
050-4733899,in-call,104,31.4431732625,34.4082325485
050-4333836,out-call,83,31.4412468298,34.3983344058
050-4336950,in-call,36,31.437152659,34.4000976284
