phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1212534,out-call,2979,31.4124361953,34.3656169814
050-1730723,out-call,2590,31.433160218,34.3967084934
050-3535237,in-call,1426,31.4598235601,34.4170968866
050-4323955,out-call,3402,31.4501436653,34.403337847
050-7828581,in-call,23,31.4504924263,34.3961546775
050-4743793,out-call,975,31.426489999,34.3826885292
050-5489827,in-call,3046,31.4195090704,34.3769960927
050-2903851,out-call,53,31.4413614209,34.4013467809
050-5375856,in-call,16,31.4227239903,34.3906166779
050-5239569,out-call,911,31.4198045009,34.3876020341
050-9238626,in-call,101,31.4439335543,34.3956709539
050-2936576,out-call,2672,31.4302800947,34.3985248286
050-2576982,in-call,924,31.4263741188,34.4198840947
050-9923483,in-call,70,31.4550531651,34.4129305979
050-8296900,out-call,1099,31.430584247,34.4031805783
