phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6526127,in-call,339,31.475710454,34.4241449031
050-7198855,in-call,31,33.8839644451,35.5097676458
050-1533704,out-call,2989,31.4867555305,34.4790265566
050-3858228,in-call,105,33.8822901545,35.5100352462
050-7133896,in-call,1049,31.447351767,34.4016116195
050-1743759,out-call,26,31.4725692375,34.416574588
050-2695404,out-call,1829,31.4114845471,34.3780387665
050-9766843,in-call,3060,31.4807403777,34.4388196722
050-8566585,in-call,76,33.8893139844,35.5129731199
050-7626440,out-call,941,33.8867213975,35.5131095194
050-5848516,out-call,90,31.4531180041,34.4095824841
050-4751071,in-call,1710,31.4670608269,34.4327043492
050-8486491,out-call,934,31.4343366261,34.3863326665
050-1501575,in-call,1000,31.4495327966,34.4213622516
