phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4165779,out-call,45,31.4228155691,34.3914923478
050-3683586,out-call,994,31.3828466859,34.3384240571
050-5472957,out-call,81,31.4183288469,34.3883047325
050-8324628,out-call,1884,31.4185655331,34.3662697506
050-5616122,out-call,1337,31.3981659158,34.354760361
050-8560935,in-call,2487,31.4272175778,34.3841123691
050-3448727,in-call,92,31.4252992835,34.3858776404
050-1060705,in-call,47,31.4448089211,34.4033092604
050-5869183,out-call,926,31.403879035,34.3708077264
050-7341545,out-call,97,31.4681604827,34.4125878136
050-5104687,out-call,95,31.4435069693,34.401966985
050-5416651,in-call,55,31.4321831172,34.3866337021
050-2616483,in-call,2380,31.4537559945,34.4135791173
