phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2763735,out-call,26,31.4728527694,34.4111748379
050-6532718,in-call,530,31.4745644899,34.4294098845
050-5209695,in-call,1525,31.4767860837,34.4383441548
050-9046453,out-call,25,31.4598030623,34.4137958724
050-2449042,out-call,24,31.4575946795,34.4175938684
050-9920894,out-call,866,31.465059847,34.4052537194
050-2114873,out-call,60,31.4601842787,34.4167464215
050-1299677,out-call,59,31.4440203584,34.3952800818
050-8470011,out-call,3179,31.4728091232,34.439368231
050-2895461,in-call,86,33.8765987732,35.5027425152
