phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3155513,out-call,1779,33.8790277201,35.5062166661
050-1615890,out-call,114,31.430653199,34.4095956262
050-1573556,in-call,108,33.8791685542,35.5118854964
050-6568960,in-call,1345,33.8848177607,35.50504056
050-1208219,in-call,1432,31.4364028763,34.3871817528
050-6710260,in-call,380,31.4303847815,34.3803185023
050-6552845,in-call,831,31.4424096773,34.3858143924
050-2227336,in-call,772,31.4426168089,34.4123930648
050-2795351,in-call,28,31.4183728483,34.3784293059
050-7980413,out-call,1578,33.8747068278,35.5019089241
