phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9646777,out-call,100,31.4331701141,34.3938061574
050-1466922,in-call,2199,31.4536861845,34.4098877011
050-6614591,out-call,28,33.8868597438,35.5154438683
050-1624294,in-call,83,33.881453944,35.5142764108
050-6496705,in-call,2531,33.8779711216,35.5152928883
050-2695022,in-call,41,33.8847368179,35.5108903084
050-8232826,out-call,150,33.8781217199,35.5063620333
050-3688115,out-call,59,33.8784756332,35.5060439121
050-3392295,in-call,19,33.8818998002,35.5119033482
050-5602399,in-call,635,33.8830361927,35.507277222
050-2182307,out-call,21,31.4764459549,34.4123987824
050-6510653,in-call,620,31.4308724599,34.3672467676
050-9496447,in-call,65,31.489451099,34.4673313313
050-1811362,in-call,2920,31.402295751,34.3562658025
050-8779620,in-call,41,31.4531180041,34.4095824841
