phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5215553,in-call,90,31.4487239138,34.4029824677
050-7022870,in-call,3300,31.4401590558,34.3920173204
050-1406438,out-call,70,31.4604982106,34.4244992408
050-5098937,out-call,49,31.4537803801,34.3954526775
050-2709436,out-call,419,31.3983234014,34.3549914639
050-8541361,out-call,1227,31.4070008155,34.3663823021
050-7009206,out-call,2551,31.3906506448,34.3459344356
050-2933801,out-call,1962,31.4364965365,34.3881693719
050-3222532,out-call,75,31.4457353354,34.4107406014
050-7417894,in-call,75,31.4156721541,34.3759124
050-9708123,in-call,19,31.4271843992,34.38969379
050-5813243,in-call,2171,31.4340533235,34.3828447083
