phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1686677,out-call,1186,31.4032086152,34.3437756742
050-1133218,in-call,1202,31.4463790327,34.4106844012
050-7778984,in-call,149,31.4110574702,34.3603992918
050-3440371,in-call,3034,31.4383633928,34.3990112197
050-9511974,out-call,109,31.4229072051,34.3989254206
050-8862615,in-call,48,31.434086951,34.3875937215
050-4764078,out-call,40,31.4328861356,34.3876112991
050-4270576,out-call,11,31.4147980631,34.3800927639
050-9866235,out-call,96,31.45848704,34.4111640366
050-4442979,out-call,119,31.4489346212,34.4095629323
050-1034863,out-call,112,31.4463272736,34.4161357485
