phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9193519,out-call,92,31.4219480519,34.3784227691
050-8342383,in-call,3477,31.4474051235,34.4093452487
050-8097692,out-call,3136,33.88687988,35.5128390317
050-5138128,out-call,56,31.4693051971,34.4102722292
050-2445469,out-call,1508,31.4157392656,34.3901345831
050-6316434,in-call,77,33.8843707401,35.5076523766
050-6921976,in-call,59,33.8815768311,35.5130268756
050-8605778,out-call,2012,31.4497047872,34.4139849999
050-3423354,out-call,91,33.8812715605,35.5105424884
050-8648572,in-call,96,33.8784756332,35.5060439121
050-4116007,in-call,2288,31.4401244126,34.4197077354
050-5245732,in-call,114,31.434148136,34.3862606572
050-3649287,in-call,311,31.4650074039,34.4322835616
050-6634639,in-call,117,31.4426894422,34.3927933524
