phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1609184,out-call,2440,31.4397489042,34.4048421597
050-6391013,in-call,51,31.431961465,34.3907191248
050-7334838,out-call,1890,31.4455254715,34.410794932
050-5578472,out-call,87,31.465231238,34.4043902905
050-7453533,in-call,421,31.3971008932,34.3539916929
050-5009995,out-call,92,31.4523480932,34.4111987237
050-3676988,in-call,3200,31.4455562802,34.40218766
050-6649025,out-call,2929,31.4701015212,34.4355632252
050-7593639,out-call,19,31.4041511381,34.3608325847
050-3084624,out-call,1898,31.4457353354,34.4107406014
050-8064114,in-call,95,31.4156306886,34.3681529268
050-3362092,out-call,1491,31.424301297,34.3721965012
050-8928625,out-call,3174,31.4420814224,34.4091293738
050-5116570,in-call,1619,31.4450381738,34.3996303733
050-7821699,in-call,98,31.4280176151,34.3901870264
