phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3475131,out-call,87,31.4650588841,34.4292365852
050-8199342,out-call,58,31.4306741164,34.398207355
050-7570296,out-call,61,31.4302634354,34.3876800941
050-5726207,out-call,3228,31.449986004,34.4152590834
050-2377426,out-call,40,31.4816989114,34.4525522771
050-9973191,in-call,27,31.4131307114,34.3674482983
050-4836023,in-call,32,31.4415464582,34.38108648
050-6393148,out-call,1534,31.4282348917,34.3873877402
050-5252589,out-call,3226,31.4055152642,34.3486532159
050-7980921,in-call,85,31.397646862,34.3527929563
050-1586103,out-call,39,31.4257558252,34.3906862008
