phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8676283,in-call,1803,31.4148537947,34.3764658836
050-8100172,out-call,23,31.4703508999,34.4211026896
050-6129541,in-call,62,31.4369063307,34.4061279977
050-1967918,out-call,1832,31.4240922417,34.3836071519
050-2917225,in-call,21,31.4596726708,34.4053095251
050-3265171,in-call,350,31.3877472741,34.3594765199
050-5800230,in-call,1772,31.4412649819,34.3935356228
050-4036285,out-call,3418,31.4467292189,34.4130210573
050-6477174,in-call,190,31.4428981119,34.3967772937
050-9368748,in-call,57,31.4767860837,34.4383441548
050-9947333,out-call,1202,31.4178258924,34.3994623994
