phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9294676,in-call,70,31.4335175904,34.4099708654
050-7162807,in-call,57,31.4175663529,34.3829213162
050-9273596,out-call,70,31.4322036235,34.3710982443
050-4159934,in-call,2932,31.4584472394,34.4108472685
050-3067155,in-call,77,31.4341216179,34.4000461129
050-7442661,in-call,1878,31.4427881333,34.407472405
050-3005355,out-call,38,31.4510515128,34.4035904931
050-2519554,out-call,112,31.4113563106,34.3941910902
050-6867037,out-call,76,31.4778827689,34.4303033799
050-8574673,in-call,104,31.4083885756,34.3647098357
050-8767617,out-call,62,31.4511508007,34.3893135948
050-6563493,out-call,230,31.4360355687,34.4010461902
050-6801048,out-call,3075,31.4617378775,34.4272408958
