phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5698580,in-call,26,31.4334653645,34.3938097897
050-9085953,in-call,58,31.433598661,34.3940645844
050-4832206,in-call,3365,31.46743341,34.4341765242
050-1681443,out-call,31,31.4630001696,34.4225278206
050-2714341,out-call,3532,31.4750874606,34.4231634843
050-1921853,out-call,1800,31.4390812709,34.4044036745
050-2711983,in-call,551,31.4354205335,34.3939575684
050-5216017,in-call,518,31.4595012228,34.4265271516
050-9589642,in-call,96,31.4374000349,34.4057551922
050-6769864,out-call,1352,31.4197441654,34.3689125623
