phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1477906,out-call,3222,31.4554747047,34.4082239462
050-3343146,in-call,17,33.8778653497,35.5105922868
050-8229739,out-call,2601,31.4363386342,34.4119892528
050-5754482,out-call,1205,31.4738274201,34.4407574875
050-8181300,out-call,125,33.8768658054,35.5127930356
050-8846835,out-call,27,31.4481458619,34.3976749247
050-3013997,out-call,46,31.4160841427,34.3794439578
050-5594581,in-call,2798,31.4514483207,34.4127582647
050-9698496,out-call,254,33.8904209661,35.512916005
050-5326085,out-call,2161,31.424957698,34.3888241994
050-7420878,out-call,89,33.8828463503,35.5018844575
050-9166634,in-call,2334,33.8856079331,35.5111474357
