phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6773956,in-call,37,31.4428811642,34.4068842994
050-9363586,in-call,774,31.4365952101,34.3920713264
050-5821567,out-call,91,31.4648057224,34.4409318958
050-9946429,out-call,2070,31.3915603839,34.3284492597
050-7614493,in-call,21,31.4701802616,34.4249618188
050-1333836,in-call,20,31.4200884698,34.3641678651
050-2794662,in-call,2883,31.4559225079,34.4338010155
050-8811224,out-call,78,31.4372860859,34.3781460694
050-1461303,out-call,58,31.3974402837,34.3503336544
050-6944268,out-call,3456,31.3906506448,34.3459344356
050-6154852,in-call,60,31.4713688168,34.4272623983
050-8429328,in-call,65,31.4017162287,34.3714707239
