phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9693788,out-call,88,31.4273740225,34.3886812776
050-6962562,in-call,109,31.4481357455,34.415678947
050-3685713,out-call,83,31.4099443526,34.3768207725
050-3958544,in-call,2059,31.4118323268,34.3653974771
050-5822426,in-call,482,31.4183288469,34.3883047325
050-2340124,out-call,41,31.4523065452,34.408935002
050-4734222,out-call,63,31.4290217077,34.3888392633
050-7851319,out-call,99,31.4917420079,34.4530823585
050-4095549,out-call,1928,31.4303847815,34.3803185023
050-8548541,out-call,79,31.4508676805,34.3815360571
