phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1515193,in-call,94,33.8755219527,35.502491333
050-1618189,out-call,760,31.4266481866,34.3747672025
050-1513601,out-call,1427,31.4031906299,34.3788239843
050-5125122,in-call,1982,33.8768658054,35.5127930356
050-5965305,out-call,2961,33.8842660493,35.5116681426
050-3880087,out-call,1861,33.8810187258,35.5132937529
050-9880869,in-call,61,31.4261246896,34.3753694794
050-2927064,in-call,32,31.4279156648,34.3901955153
050-9000973,out-call,51,33.881566117,35.5026024565
050-1262349,in-call,92,33.8833007119,35.5027963355
050-6049409,out-call,17,31.4357181298,34.3918931667
