phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5010681,out-call,119,31.4445626437,34.4176505246
050-6727889,in-call,53,31.4043060187,34.3702116625
050-4956082,out-call,3181,31.4323962657,34.3967317257
050-2436588,in-call,1847,31.4288866458,34.4195447756
050-8776876,in-call,39,31.4271065865,34.4067327114
050-2353879,out-call,73,31.4635467871,34.426314471
050-9650931,in-call,36,31.4307619086,34.3844830678
050-5662045,in-call,3002,31.4229387972,34.3793091015
050-9782456,out-call,84,31.4612415498,34.4209077472
050-7170248,out-call,92,31.4337173121,34.3885906605
050-7005457,out-call,426,31.4591299684,34.4291693913
