phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2163624,out-call,3162,31.3828466859,34.3384240571
050-8005465,out-call,16,33.8842717609,35.5114208406
050-3886602,in-call,68,31.4724022107,34.439273594
050-2381451,out-call,101,33.8818733532,35.5074440783
050-4672244,out-call,2426,31.4585923042,34.4134209929
050-2531328,in-call,37,31.4837670645,34.4425148404
050-2445468,out-call,13,31.4105426703,34.3702529401
050-6677219,out-call,849,31.4234741045,34.38287912
050-5809358,out-call,98,31.4263262154,34.3914374436
050-5931806,in-call,305,31.4874919804,34.45586573
050-4870170,in-call,90,33.8842427189,35.5110636083
