phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4924532,out-call,51,31.428331151,34.388248074
050-9814887,out-call,114,31.4708784341,34.4213646607
050-5189605,in-call,51,31.4229691993,34.3712632378
050-7859195,out-call,485,33.8867895221,35.518120297
050-2342871,out-call,23,33.888245906,35.5108375784
050-2809437,in-call,3019,33.89053478,35.5177211212
050-8767172,out-call,2934,31.3986275852,34.3438015034
050-8228692,in-call,28,31.4486211199,34.4065354643
050-5916557,out-call,105,31.4405778511,34.3902130488
050-2229733,out-call,641,33.8833996417,35.5076013087
