phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1278153,in-call,97,31.4717161641,34.4212865208
050-3316523,out-call,171,31.4552095471,34.4198362373
050-1920839,out-call,71,31.4431670525,34.4145017804
050-4248474,in-call,98,31.4641006579,34.413552679
050-9585284,out-call,3149,31.4352942772,34.4163351333
050-5685551,in-call,14,31.4469396683,34.4033331709
050-2985156,in-call,565,31.4352748699,34.3846228994
050-3158291,in-call,73,31.3982620241,34.3583174277
050-2013519,out-call,27,31.4723391107,34.4370103098
050-4446228,out-call,3501,31.4410985043,34.4099212754
