phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5348382,out-call,1788,33.8815679639,35.5042157184
050-8713668,in-call,103,31.4402127712,34.3904441713
050-5455012,out-call,92,33.8822983199,35.5099049324
050-7997206,in-call,3055,31.4984620165,34.4589787987
050-7159175,out-call,2036,31.4430919949,34.3964477432
050-3666801,out-call,662,33.8914540296,35.5139678702
050-7890620,in-call,1149,31.479102697,34.4356229667
050-4696392,out-call,33,31.4828400049,34.4360757944
050-8381512,out-call,1862,31.5014413151,34.469846892
050-2476492,out-call,65,33.8830539582,35.5041521006
050-7950512,in-call,54,31.4095417334,34.3636509384
