phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8707358,out-call,114,31.4430295012,34.4045795349
050-2959873,out-call,2514,31.3782219337,34.3240801861
050-7268525,in-call,3236,31.427092923,34.395731936
050-8680783,in-call,24,31.4300835339,34.3869604454
050-3956716,in-call,82,31.4194245569,34.3719696774
050-3995124,out-call,113,31.4527295077,34.420324714
050-3545674,in-call,836,31.4177345194,34.3743932807
050-3993888,in-call,48,31.465059847,34.4052537194
050-4540352,out-call,3582,31.4178258924,34.3994623994
050-6648993,out-call,1513,31.3979031367,34.3496881277
050-7225996,in-call,2713,31.4096664034,34.3819898435
050-9632959,out-call,2519,31.4156076683,34.3722906523
050-5026097,out-call,3336,31.4081023312,34.3636941171
