phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2335508,out-call,25,31.4315367294,34.3857989547
050-8005290,out-call,591,31.4020832588,34.3520751695
050-4142277,in-call,24,31.4601844093,34.4347441202
050-8188529,out-call,47,31.4677559014,34.4386188175
050-6224435,in-call,1674,31.4590253489,34.4212344838
050-5875943,in-call,3314,31.4078844539,34.3866224791
050-9379129,out-call,3208,31.3425150436,34.296931813
050-3128618,in-call,71,31.482179376,34.4236274671
050-2955861,in-call,40,31.4219480519,34.3784227691
050-3442025,out-call,72,31.4695975205,34.4248638547
050-5395899,out-call,85,31.434549591,34.3927839542
050-6242704,out-call,3317,31.4615234046,34.4426912008
050-3013163,out-call,33,31.4072921729,34.3707631859
050-8711159,out-call,26,31.4110347867,34.3670389653
