phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2451828,in-call,83,31.4185655331,34.3662697506
050-6423729,out-call,282,31.433598661,34.3940645844
050-6484141,in-call,37,31.4166995893,34.3768653803
050-7550227,in-call,566,31.4342648549,34.4027848233
050-4143674,out-call,107,31.4701319476,34.4350260572
050-5385015,in-call,745,31.4645257306,34.4294261894
050-9882942,in-call,55,31.434378346,34.3939934939
050-3949960,out-call,1222,31.4623718492,34.4181074133
050-7198221,out-call,33,31.4541866064,34.3940161086
050-7877220,out-call,2901,31.4583558039,34.4149596487
