phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8562015,out-call,20,31.417098526,34.3699012744
050-2673606,in-call,106,31.464471867,34.4102152822
050-2522913,in-call,60,31.4303669301,34.375454166
050-7498321,in-call,1954,31.4041786759,34.3623212225
050-1511865,out-call,11,31.4514299593,34.4215133705
050-8292258,in-call,3290,31.4361230849,34.4117928377
050-2003319,out-call,47,31.434400174,34.4070039247
050-2618004,in-call,116,31.4209865877,34.3644382073
050-1917522,in-call,2822,31.3425150436,34.296931813
050-6794654,out-call,2847,31.464939692,34.4105494744
050-9914609,out-call,3326,31.4345941561,34.3945352005
