phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8193192,out-call,24,31.4442214884,34.390785271
050-9266772,in-call,108,31.4251579949,34.3960220281
050-9699738,out-call,61,31.4322946639,34.3934293797
050-8365021,out-call,2271,31.4675736826,34.4102906692
050-2471705,in-call,1590,31.447852386,34.414596192
050-4483354,out-call,783,31.4339423723,34.3839456855
050-2100278,in-call,2927,31.4403036377,34.4099669201
050-1346458,in-call,114,31.4536892756,34.410719817
050-5822410,out-call,114,31.426489999,34.3826885292
050-7242387,in-call,44,31.4171471417,34.3827513499
050-9504391,in-call,57,31.4474051235,34.4093452487
050-8713963,in-call,2863,31.4754647908,34.4284363145
050-1853878,in-call,92,31.4146834418,34.3774668428
050-4500407,out-call,404,31.3740420715,34.3381183071
050-2711402,in-call,453,31.4365984103,34.3840304486
