phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9981029,in-call,705,33.883279559,35.5059069771
050-2035462,in-call,1133,33.8789900113,35.5013190738
050-7469523,out-call,57,31.4177925559,34.4018493299
050-5665784,in-call,12,33.8815236698,35.505044562
050-7836138,out-call,102,31.4183101527,34.3886616057
050-9024360,in-call,2939,31.3976598006,34.3720045771
050-6435825,in-call,2199,33.8827627258,35.5124128471
050-2208349,out-call,107,31.3823967567,34.3554187523
050-9724770,out-call,3283,31.3741943565,34.3294168628
050-6685936,out-call,74,33.8917745092,35.5141785348
