phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6640974,out-call,2551,33.8785879334,35.5104496853
050-1380363,out-call,3202,33.8843035287,35.5121704265
050-6227927,out-call,77,33.882784609,35.5090169412
050-5525081,in-call,2458,31.4134986431,34.3721989711
050-6813607,in-call,1704,33.8747116352,35.503978189
050-6057492,out-call,2557,33.8752757956,35.5038939972
050-8941523,in-call,1310,31.4545460453,34.4128195195
050-1175654,out-call,2563,31.4476319753,34.3874221107
050-9258231,in-call,2214,33.8836764032,35.5085116737
050-4124604,out-call,1308,31.4115981259,34.382431818
050-7515791,in-call,74,31.4398576593,34.395432316
050-4930202,in-call,20,33.8849305084,35.5022015798
050-7903307,out-call,804,31.4292327553,34.383560774
050-3778057,out-call,15,31.4261128905,34.382513266
