phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8699550,out-call,23,31.4136245639,34.3737140905
050-5051711,out-call,87,31.4732706466,34.4350777428
050-9476502,in-call,102,33.8872499118,35.5169370341
050-7601734,out-call,71,33.8878691263,35.5129970123
050-4626857,in-call,1928,31.4315367294,34.3857989547
050-3816245,out-call,3419,31.4967405151,34.4794544565
050-2752438,in-call,77,33.8846180465,35.5086971696
050-8694466,in-call,73,31.3803635313,34.3259423839
050-8728370,out-call,115,33.8773550954,35.5054173803
050-7702859,in-call,2349,31.4558338928,34.4303555988
050-5134523,in-call,1206,31.4517060145,34.4186367319
050-3444024,out-call,10,31.4985663615,34.4658473852
050-7273742,in-call,34,31.4864975218,34.4424575046
