phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7427663,in-call,20,31.438822151,34.3979865766
050-7856619,in-call,49,31.4121761007,34.3690169036
050-5740274,in-call,1425,31.4390812709,34.4044036745
050-6212089,out-call,248,31.4556996598,34.40294539
050-7472565,in-call,79,31.4741827553,34.4382542928
050-7951827,in-call,3066,31.4644590952,34.4316071058
050-8182684,in-call,37,31.4597938432,34.4241767136
050-5509876,in-call,117,31.3956174993,34.3596787932
050-4543454,in-call,242,31.4352974462,34.3956673172
050-2717652,out-call,60,31.4810363451,34.4663751082
050-4837668,in-call,1296,31.4154146465,34.3774340572
050-1369700,out-call,60,31.4356716877,34.3945859225
