phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2340590,out-call,10,31.3855480032,34.3498910919
050-4119664,out-call,18,33.8812835584,35.5135828675
050-9905963,out-call,764,33.8920850812,35.5110309642
050-7115587,in-call,931,31.4433977902,34.3961668095
050-9427717,out-call,112,33.8773415218,35.509763764
050-7112315,out-call,90,33.8765805784,35.5036561898
050-2142888,out-call,109,31.4149184749,34.3569835653
050-2973383,out-call,117,33.8786803052,35.5089023292
050-5918529,in-call,10,31.453359911,34.4155935722
050-4668973,in-call,1532,31.4469437083,34.394191048
